policy,mechanism,seed,n_jobs,energy_kwh,co2_g_it,co2_g_facility,cfe_pct,p50_slowdown,p95_slowdown,p99_slowdown,avg_pue,swf_utilitarian,swf_nash,swf_alpha_0.5,swf_alpha_1.0,swf_alpha_2.0,jain_fairness,n_users,audit_n_over_declared,audit_n_under_declared,audit_total_penalty,audit_nom_ic_violation_rate
FCFS,none,20260517,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9216,50,0,0,0.0000,0.0000
FCFS,none,20260520,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9216,50,0,0,0.0000,0.0000
FCFS,none,20260518,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9216,50,0,0,0.0000,0.0000
FCFS,none,20260519,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9216,50,0,0,0.0000,0.0000
FCFS,none,20260521,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9216,50,0,0,0.0000,0.0000
FCFS,none,20260522,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9216,50,0,0,0.0000,0.0000
FCFS,none,20260523,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9216,50,0,0,0.0000,0.0000
FCFS,none,20260524,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9216,50,0,0,0.0000,0.0000
FCFS,M0,20260517,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.4415,0.0000,1.3320,-1016.2577,-49000000002.2652,0.9216,50,0,0,0.0000,0.0000
FCFS,M0,20260518,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9216,50,0,0,0.0000,0.0000
FCFS,M0,20260519,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.0494,0.0000,0.4475,-1018.4486,-49000000020.2579,0.9216,50,0,0,0.0000,0.0000
FCFS,M0,20260520,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.3393,0.0000,1.9471,-967.5282,-46000000848.0676,0.9216,50,0,0,0.0000,0.0000
FCFS,M0,20260521,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.5455,0.0000,1.4802,-1016.0461,-49000000001.8333,0.9216,50,0,0,0.0000,0.0000
FCFS,M0,20260522,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.7254,0.0000,1.7065,-1015.7611,-49000000001.3786,0.9216,50,0,0,0.0000,0.0000
FCFS,M0,20260524,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.6214,0.0000,1.5796,-1015.9159,-49000000001.6094,0.9216,50,0,0,0.0000,0.0000
FCFS,M0,20260523,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.7797,0.0000,2.1727,-997.9502,-48000000019.7788,0.9216,50,0,0,0.0000,0.0000
FCFS,M1,20260517,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.4415,0.0000,1.3320,-1016.2577,-49000000002.2652,0.9216,50,1734,143,5598.1981,0.0000
FCFS,M1,20260518,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9216,50,1736,133,4923.5244,0.0000
FCFS,M1,20260519,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.0494,0.0000,0.4475,-1018.4486,-49000000020.2579,0.9216,50,1731,210,8376.5573,0.0000
FCFS,M1,20260520,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.3393,0.0000,1.9471,-967.5282,-46000000848.0676,0.9216,50,1730,175,7207.7006,0.0000
FCFS,M1,20260521,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.5455,0.0000,1.4802,-1016.0461,-49000000001.8333,0.9216,50,1730,154,6037.9555,0.0000
FCFS,M1,20260522,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.7254,0.0000,1.7065,-1015.7611,-49000000001.3786,0.9216,50,1730,177,6836.1568,0.0000
FCFS,M1,20260523,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.7797,0.0000,2.1727,-997.9502,-48000000019.7788,0.9216,50,1731,166,7350.6840,0.0000
FCFS,M1,20260524,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.6214,0.0000,1.5796,-1015.9159,-49000000001.6094,0.9216,50,1732,157,5733.0314,0.0000
FCFS,M2,20260517,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.4415,0.0000,1.3320,-1016.2577,-49000000002.2652,0.9216,50,0,0,0.0000,0.0000
FCFS,M2,20260518,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9216,50,0,0,0.0000,0.0000
FCFS,M2,20260519,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.0494,0.0000,0.4475,-1018.4486,-49000000020.2579,0.9216,50,0,0,0.0000,0.0000
FCFS,M2,20260520,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.3393,0.0000,1.9471,-967.5282,-46000000848.0676,0.9216,50,0,0,0.0000,0.0000
FCFS,M2,20260521,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.5455,0.0000,1.4802,-1016.0461,-49000000001.8333,0.9216,50,0,0,0.0000,0.0000
FCFS,M2,20260522,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.7254,0.0000,1.7065,-1015.7611,-49000000001.3786,0.9216,50,0,0,0.0000,0.0000
FCFS,M2,20260523,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.7797,0.0000,2.1727,-997.9502,-48000000019.7788,0.9216,50,0,0,0.0000,0.0000
FCFS,M2,20260524,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.6214,0.0000,1.5796,-1015.9159,-49000000001.6094,0.9216,50,0,0,0.0000,0.0000
FCFS,M3,20260517,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.4415,0.0000,1.3320,-1016.2577,-49000000002.2652,0.9216,50,0,0,0.0000,0.0000
FCFS,M3,20260518,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9216,50,0,0,0.0000,0.0000
FCFS,M3,20260519,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.0494,0.0000,0.4475,-1018.4486,-49000000020.2579,0.9216,50,0,0,0.0000,0.0000
FCFS,M3,20260520,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.3393,0.0000,1.9471,-967.5282,-46000000848.0676,0.9216,50,0,0,0.0000,0.0000
FCFS,M3,20260521,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.5455,0.0000,1.4802,-1016.0461,-49000000001.8333,0.9216,50,0,0,0.0000,0.0000
FCFS,M3,20260522,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.7254,0.0000,1.7065,-1015.7611,-49000000001.3786,0.9216,50,0,0,0.0000,0.0000
FCFS,M3,20260523,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.7797,0.0000,2.1727,-997.9502,-48000000019.7788,0.9216,50,0,0,0.0000,0.0000
FCFS,M3,20260524,1994,16881.0000,4263097.8275,5064760.8098,66.3077,14.1739,157.9583,411.2177,1.1823,0.6214,0.0000,1.5796,-1015.9159,-49000000001.6094,0.9216,50,0,0,0.0000,0.0000
EASY,none,20260517,1994,8824.0100,2171933.0546,2667653.7740,68.6972,13.9734,152.4839,411.2177,1.1548,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.8490,50,0,0,0.0000,0.0000
EASY,none,20260518,1994,8824.0100,2136624.5243,2619180.1847,70.1914,13.8228,151.9516,411.2177,1.1873,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9185,50,0,0,0.0000,0.0000
EASY,none,20260519,1994,8826.3771,2170005.4420,2550984.2273,68.8034,13.8687,151.9516,411.2177,1.2088,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9316,50,0,0,0.0000,0.0000
EASY,none,20260520,1994,8824.0100,2162277.6150,2652054.4828,69.1058,14.2135,152.9736,411.2177,1.1958,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9449,50,0,0,0.0000,0.0000
EASY,none,20260521,1994,8824.0100,2146644.6936,2626923.3111,69.7674,14.2629,152.9736,411.2177,1.1609,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9452,50,0,0,0.0000,0.0000
EASY,none,20260522,1994,8824.0100,2174311.1358,2664395.0228,68.5966,14.2876,157.9583,411.2177,1.2362,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9413,50,0,0,0.0000,0.0000
EASY,none,20260523,1994,8824.0100,2167317.0509,2663447.5746,68.8926,14.2135,152.9736,411.2177,1.1572,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9379,50,0,0,0.0000,0.0000
EASY,none,20260524,1994,8824.0100,2171962.4912,2664879.9720,68.6960,14.1467,152.9736,411.2177,1.1997,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9422,50,0,0,0.0000,0.0000
EASY,M0,20260517,1994,8816.8100,2190393.4699,2656637.3692,67.8403,12.8070,75.0741,205.6273,1.2305,1.1619,0.0000,3.3321,-978.8250,-47000000043.8707,0.9250,50,0,0,0.0000,0.0000
EASY,M0,20260518,1994,8816.3258,2111206.9156,2582085.6790,71.1892,12.3437,85.6934,224.0422,1.1736,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9332,50,0,0,0.0000,0.0000
EASY,M0,20260519,1994,8826.3771,2091771.8135,2522981.6187,72.1132,12.6418,53.3072,121.0000,1.2425,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9219,50,0,0,0.0000,0.0000
EASY,M0,20260520,1994,8819.2100,2122493.0767,2584398.8157,70.7405,11.3029,56.3293,142.1765,1.2341,0.5279,0.0000,1.4562,-1016.0789,-49000000001.8944,0.6927,50,0,0,0.0000,0.0000
EASY,M0,20260521,1994,8818.0100,2108151.5304,2558106.5305,71.3356,11.7399,64.2553,181.0000,1.2304,0.5333,0.0000,1.8427,-998.4274,-48000000021.8027,0.9227,50,0,0,0.0000,0.0000
EASY,M0,20260522,1994,8819.2100,2148999.6895,2604045.8606,69.6182,12.5779,61.0000,153.2648,1.2254,0.5531,0.0000,1.4905,-1016.0323,-49000000001.8080,0.9209,50,0,0,0.0000,0.0000
EASY,M0,20260523,1994,8819.2100,2130328.2887,2590343.7275,70.4088,10.9723,57.9668,148.0448,1.2050,1.6713,0.0000,4.4688,-975.7823,-47000000005.5076,0.9162,50,0,0,0.0000,0.0000
EASY,M0,20260524,1994,8800.7233,2170365.4078,2643764.6988,68.5205,12.3223,74.3806,207.7429,1.2626,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9243,50,0,0,0.0000,0.0000
EASY,M1,20260517,1994,8816.8100,2190393.4699,2656637.3692,67.8403,12.8070,75.0741,205.6273,1.2305,1.1619,0.0000,3.3321,-978.8250,-47000000043.8707,0.9250,50,1780,116,2136.8351,0.0000
EASY,M1,20260518,1994,8816.3258,2111206.9156,2582085.6790,71.1892,12.3437,85.6934,224.0422,1.1736,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9332,50,1782,101,2116.1546,0.0000
EASY,M1,20260520,1994,8819.2100,2122493.0767,2584398.8157,70.7405,11.3029,56.3293,142.1765,1.2341,0.5279,0.0000,1.4562,-1016.0789,-49000000001.8944,0.6927,50,1767,149,1935.2380,0.0000
EASY,M1,20260519,1994,8826.3771,2091771.8135,2522981.6187,72.1132,12.6418,53.3072,121.0000,1.2425,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9219,50,1791,160,2392.2139,0.0000
EASY,M1,20260521,1994,8818.0100,2108151.5304,2558106.5305,71.3356,11.7399,64.2553,181.0000,1.2304,0.5333,0.0000,1.8427,-998.4274,-48000000021.8027,0.9227,50,1773,133,2058.1801,0.0000
EASY,M1,20260522,1994,8819.2100,2148999.6895,2604045.8606,69.6182,12.5779,61.0000,153.2648,1.2254,0.5531,0.0000,1.4905,-1016.0323,-49000000001.8080,0.9209,50,1791,138,2206.4725,0.0000
EASY,M1,20260523,1994,8819.2100,2130328.2887,2590343.7275,70.4088,10.9723,57.9668,148.0448,1.2050,1.6713,0.0000,4.4688,-975.7823,-47000000005.5076,0.9162,50,1762,143,2192.6524,0.0000
EASY,M1,20260524,1994,8800.7233,2170365.4078,2643764.6988,68.5205,12.3223,74.3806,207.7429,1.2626,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9243,50,1769,141,2411.3135,0.0000
EASY,M2,20260517,1994,8816.8100,2190393.4699,2656637.3692,67.8403,12.8070,75.0741,205.6273,1.2305,1.1619,0.0000,3.3321,-978.8250,-47000000043.8707,0.9250,50,0,0,0.0000,0.0000
EASY,M2,20260518,1994,8816.3258,2111206.9156,2582085.6790,71.1892,12.3437,85.6934,224.0422,1.1736,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9332,50,0,0,0.0000,0.0000
EASY,M2,20260519,1994,8826.3771,2091771.8135,2522981.6187,72.1132,12.6418,53.3072,121.0000,1.2425,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9219,50,0,0,0.0000,0.0000
EASY,M2,20260520,1994,8819.2100,2122493.0767,2584398.8157,70.7405,11.3029,56.3293,142.1765,1.2341,0.5279,0.0000,1.4562,-1016.0789,-49000000001.8944,0.6927,50,0,0,0.0000,0.0000
EASY,M2,20260521,1994,8818.0100,2108151.5304,2558106.5305,71.3356,11.7399,64.2553,181.0000,1.2304,0.5333,0.0000,1.8427,-998.4274,-48000000021.8027,0.9227,50,0,0,0.0000,0.0000
EASY,M2,20260522,1994,8819.2100,2148999.6895,2604045.8606,69.6182,12.5779,61.0000,153.2648,1.2254,0.5531,0.0000,1.4905,-1016.0323,-49000000001.8080,0.9209,50,0,0,0.0000,0.0000
EASY,M2,20260523,1994,8819.2100,2130328.2887,2590343.7275,70.4088,10.9723,57.9668,148.0448,1.2050,1.6713,0.0000,4.4688,-975.7823,-47000000005.5076,0.9162,50,0,0,0.0000,0.0000
EASY,M2,20260524,1994,8800.7233,2170365.4078,2643764.6988,68.5205,12.3223,74.3806,207.7429,1.2626,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9243,50,0,0,0.0000,0.0000
EASY,M3,20260517,1994,8816.8100,2190393.4699,2656637.3692,67.8403,12.8070,75.0741,205.6273,1.2305,1.1619,0.0000,3.3321,-978.8250,-47000000043.8707,0.9250,50,0,0,0.0000,0.0000
EASY,M3,20260519,1994,8826.3771,2091771.8135,2522981.6187,72.1132,12.6418,53.3072,121.0000,1.2425,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9219,50,0,0,0.0000,0.0000
EASY,M3,20260518,1994,8816.3258,2111206.9156,2582085.6790,71.1892,12.3437,85.6934,224.0422,1.1736,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9332,50,0,0,0.0000,0.0000
EASY,M3,20260520,1994,8819.2100,2122493.0767,2584398.8157,70.7405,11.3029,56.3293,142.1765,1.2341,0.5279,0.0000,1.4562,-1016.0789,-49000000001.8944,0.6927,50,0,0,0.0000,0.0000
EASY,M3,20260521,1994,8818.0100,2108151.5304,2558106.5305,71.3356,11.7399,64.2553,181.0000,1.2304,0.5333,0.0000,1.8427,-998.4274,-48000000021.8027,0.9227,50,0,0,0.0000,0.0000
EASY,M3,20260522,1994,8819.2100,2148999.6895,2604045.8606,69.6182,12.5779,61.0000,153.2648,1.2254,0.5531,0.0000,1.4905,-1016.0323,-49000000001.8080,0.9209,50,0,0,0.0000,0.0000
EASY,M3,20260524,1994,8800.7233,2170365.4078,2643764.6988,68.5205,12.3223,74.3806,207.7429,1.2626,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9243,50,0,0,0.0000,0.0000
EASY,M3,20260523,1994,8819.2100,2130328.2887,2590343.7275,70.4088,10.9723,57.9668,148.0448,1.2050,1.6713,0.0000,4.4688,-975.7823,-47000000005.5076,0.9162,50,0,0,0.0000,0.0000
SAF,none,20260517,1994,8816.0925,2116771.0666,2635989.7108,70.9511,2.3139,15.7296,28.8523,1.1895,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.0205,50,0,0,0.0000,0.0000
SAF,none,20260519,1994,8704.2392,2138698.6453,2598286.6933,68.8583,2.3099,15.7296,28.8523,1.2355,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.0205,50,0,0,0.0000,0.0000
SAF,none,20260518,1994,8666.2904,2125006.9713,2584433.8984,69.0465,2.3159,15.7296,28.8523,1.2632,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.0205,50,0,0,0.0000,0.0000
SAF,none,20260520,1994,8656.7233,2132604.6962,2587454.1600,68.6175,2.3182,15.5956,28.8523,1.2486,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.0205,50,0,0,0.0000,0.0000
SAF,none,20260521,1994,8816.0925,2146865.1017,2620781.9835,69.6765,2.3139,15.5956,28.8523,1.2076,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.0205,50,0,0,0.0000,0.0000
SAF,none,20260522,1994,8814.7425,2117907.2585,2593681.5443,70.8893,2.3159,15.7296,28.8523,1.2368,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.0205,50,0,0,0.0000,0.0000
SAF,none,20260523,1994,8656.2392,2108779.3197,2574804.4996,69.6402,2.3139,15.5956,28.8523,1.2571,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.0205,50,0,0,0.0000,0.0000
SAF,none,20260524,1994,8666.0396,2099554.2006,2566713.4165,70.1406,2.3139,15.5956,28.8523,1.2615,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.0205,50,0,0,0.0000,0.0000
SAF,M0,20260517,1994,8809.8925,2113413.4768,2616454.8763,71.0303,3.0717,24.1081,30.8329,1.2084,2.2750,0.0000,6.9265,-919.5979,-44000000040.8193,0.7361,50,0,0,0.0000,0.0000
SAF,M0,20260518,1994,8665.1737,2119235.4370,2575756.3423,69.2834,2.9640,25.4898,31.6444,1.1673,0.4127,0.0000,1.5656,-999.3444,-48000000042.2042,0.5447,50,0,0,0.0000,0.0000
SAF,M0,20260519,1994,8813.3258,2146734.4045,2587808.5279,69.6535,4.6571,18.0054,25.4898,1.2486,1.4093,0.0000,4.2744,-959.7433,-46000000055.6305,0.7051,50,0,0,0.0000,0.0000
SAF,M0,20260520,1994,8653.8733,2120031.2329,2572922.7023,69.1298,3.5574,20.1668,25.8397,1.2461,1.6598,0.0000,4.8616,-943.6088,-45000000436.3675,0.7712,50,0,0,0.0000,0.0000
SAF,M0,20260521,1994,8812.2267,2133060.3176,2613951.3016,70.2215,3.2157,21.5128,28.3762,1.2085,1.4239,0.0000,4.6405,-942.3086,-45000000085.9274,0.7391,50,0,0,0.0000,0.0000
SAF,M0,20260522,1994,8810.2425,2114930.9991,2620610.1390,70.9696,3.4910,21.0655,27.9536,1.2483,1.9958,0.0000,6.5447,-920.4743,-44000000064.0093,0.7525,50,0,0,0.0000,0.0000
SAF,M0,20260523,1994,8698.3892,2107964.8934,2570360.7261,70.1159,3.3178,20.3992,27.2092,1.2501,2.4851,0.0000,8.2286,-867.0116,-41000000128.5236,0.7759,50,0,0,0.0000,0.0000
SAF,M0,20260524,1994,8665.1738,2092543.1232,2563106.1511,70.4336,3.2571,23.4023,31.2761,1.2219,1.5342,0.0000,5.3071,-924.6874,-44000000264.1586,0.7233,50,0,0,0.0000,0.0000
SAF,M1,20260517,1994,8809.8925,2113413.4768,2616454.8763,71.0303,3.0717,24.1081,30.8329,1.2084,2.2750,0.0000,6.9265,-919.5979,-44000000040.8193,0.7361,50,1267,402,515.3334,0.0000
SAF,M1,20260518,1994,8665.1737,2119235.4370,2575756.3423,69.2834,2.9640,25.4898,31.6444,1.1673,0.4127,0.0000,1.5656,-999.3444,-48000000042.2042,0.5447,50,1263,360,507.0446,0.0000
SAF,M1,20260519,1994,8813.3258,2146734.4045,2587808.5279,69.6535,4.6571,18.0054,25.4898,1.2486,1.4093,0.0000,4.2744,-959.7433,-46000000055.6305,0.7051,50,1343,519,551.9223,0.0000
SAF,M1,20260520,1994,8653.8733,2120031.2329,2572922.7023,69.1298,3.5574,20.1668,25.8397,1.2461,1.6598,0.0000,4.8616,-943.6088,-45000000436.3675,0.7712,50,1298,479,506.8968,0.0000
