home_grid,mw,egress_regime,seed,n_t5_jobs,dest_SE,dest_CH,dest_FR,dest_IT,dest_DE,dest_PL,egress_total_g_co2
IT,1.0000,0.5000,20260517,199,199,0,0,0,0,0,696.5000
IT,1.0000,0.5000,20260518,199,199,0,0,0,0,0,696.5000
IT,1.0000,0.5000,20260519,199,199,0,0,0,0,0,696.5000
IT,1.0000,0.5000,20260520,199,199,0,0,0,0,0,696.5000
IT,1.0000,0.5000,20260521,199,199,0,0,0,0,0,696.5000
IT,1.0000,0.5000,20260522,199,199,0,0,0,0,0,696.5000
IT,1.0000,0.5000,20260523,199,199,0,0,0,0,0,696.5000
IT,1.0000,0.5000,20260524,199,199,0,0,0,0,0,696.5000
IT,1.0000,1.0000,20260517,199,199,0,0,0,0,0,1393.0000
IT,1.0000,1.0000,20260518,199,199,0,0,0,0,0,1393.0000
IT,1.0000,1.0000,20260519,199,199,0,0,0,0,0,1393.0000
IT,1.0000,1.0000,20260520,199,199,0,0,0,0,0,1393.0000
IT,1.0000,1.0000,20260521,199,199,0,0,0,0,0,1393.0000
IT,1.0000,1.0000,20260522,199,199,0,0,0,0,0,1393.0000
IT,1.0000,1.0000,20260523,199,199,0,0,0,0,0,1393.0000
IT,1.0000,1.0000,20260524,199,199,0,0,0,0,0,1393.0000
IT,1.0000,2.0000,20260517,199,199,0,0,0,0,0,2786.0000
IT,1.0000,2.0000,20260518,199,199,0,0,0,0,0,2786.0000
IT,1.0000,2.0000,20260519,199,199,0,0,0,0,0,2786.0000
IT,1.0000,2.0000,20260520,199,199,0,0,0,0,0,2786.0000
IT,1.0000,2.0000,20260521,199,199,0,0,0,0,0,2786.0000
IT,1.0000,2.0000,20260522,199,199,0,0,0,0,0,2786.0000
IT,1.0000,2.0000,20260523,199,199,0,0,0,0,0,2786.0000
IT,1.0000,2.0000,20260524,199,199,0,0,0,0,0,2786.0000
IT,10.0000,0.5000,20260517,199,199,0,0,0,0,0,696.5000
IT,10.0000,0.5000,20260518,199,199,0,0,0,0,0,696.5000
IT,10.0000,0.5000,20260519,199,199,0,0,0,0,0,696.5000
IT,10.0000,0.5000,20260520,199,199,0,0,0,0,0,696.5000
IT,10.0000,0.5000,20260521,199,199,0,0,0,0,0,696.5000
IT,10.0000,0.5000,20260522,199,199,0,0,0,0,0,696.5000
IT,10.0000,0.5000,20260523,199,199,0,0,0,0,0,696.5000
IT,10.0000,0.5000,20260524,199,199,0,0,0,0,0,696.5000
IT,10.0000,1.0000,20260517,199,199,0,0,0,0,0,1393.0000
IT,10.0000,1.0000,20260518,199,199,0,0,0,0,0,1393.0000
IT,10.0000,1.0000,20260519,199,199,0,0,0,0,0,1393.0000
IT,10.0000,1.0000,20260520,199,199,0,0,0,0,0,1393.0000
IT,10.0000,1.0000,20260521,199,199,0,0,0,0,0,1393.0000
IT,10.0000,1.0000,20260522,199,199,0,0,0,0,0,1393.0000
IT,10.0000,1.0000,20260523,199,199,0,0,0,0,0,1393.0000
IT,10.0000,1.0000,20260524,199,199,0,0,0,0,0,1393.0000
IT,10.0000,2.0000,20260517,199,199,0,0,0,0,0,2786.0000
IT,10.0000,2.0000,20260518,199,199,0,0,0,0,0,2786.0000
IT,10.0000,2.0000,20260519,199,199,0,0,0,0,0,2786.0000
IT,10.0000,2.0000,20260520,199,199,0,0,0,0,0,2786.0000
IT,10.0000,2.0000,20260521,199,199,0,0,0,0,0,2786.0000
IT,10.0000,2.0000,20260522,199,199,0,0,0,0,0,2786.0000
IT,10.0000,2.0000,20260523,199,199,0,0,0,0,0,2786.0000
IT,10.0000,2.0000,20260524,199,199,0,0,0,0,0,2786.0000
IT,50.0000,0.5000,20260517,199,199,0,0,0,0,0,696.5000
IT,50.0000,0.5000,20260518,199,199,0,0,0,0,0,696.5000
IT,50.0000,0.5000,20260519,199,199,0,0,0,0,0,696.5000
IT,50.0000,0.5000,20260520,199,199,0,0,0,0,0,696.5000
IT,50.0000,0.5000,20260521,199,199,0,0,0,0,0,696.5000
IT,50.0000,0.5000,20260522,199,199,0,0,0,0,0,696.5000
IT,50.0000,0.5000,20260523,199,199,0,0,0,0,0,696.5000
IT,50.0000,0.5000,20260524,199,199,0,0,0,0,0,696.5000
IT,50.0000,1.0000,20260517,199,199,0,0,0,0,0,1393.0000
IT,50.0000,1.0000,20260518,199,199,0,0,0,0,0,1393.0000
IT,50.0000,1.0000,20260519,199,199,0,0,0,0,0,1393.0000
IT,50.0000,1.0000,20260520,199,199,0,0,0,0,0,1393.0000
IT,50.0000,1.0000,20260521,199,199,0,0,0,0,0,1393.0000
IT,50.0000,1.0000,20260522,199,199,0,0,0,0,0,1393.0000
IT,50.0000,1.0000,20260523,199,199,0,0,0,0,0,1393.0000
IT,50.0000,1.0000,20260524,199,199,0,0,0,0,0,1393.0000
IT,50.0000,2.0000,20260517,199,199,0,0,0,0,0,2786.0000
IT,50.0000,2.0000,20260518,199,199,0,0,0,0,0,2786.0000
IT,50.0000,2.0000,20260519,199,199,0,0,0,0,0,2786.0000
IT,50.0000,2.0000,20260520,199,199,0,0,0,0,0,2786.0000
IT,50.0000,2.0000,20260521,199,199,0,0,0,0,0,2786.0000
IT,50.0000,2.0000,20260522,199,199,0,0,0,0,0,2786.0000
IT,50.0000,2.0000,20260523,199,199,0,0,0,0,0,2786.0000
IT,50.0000,2.0000,20260524,199,199,0,0,0,0,0,2786.0000
DE,1.0000,0.5000,20260517,199,199,0,0,0,0,0,696.5000
DE,1.0000,0.5000,20260518,199,199,0,0,0,0,0,696.5000
DE,1.0000,0.5000,20260519,199,199,0,0,0,0,0,696.5000
DE,1.0000,0.5000,20260520,199,199,0,0,0,0,0,696.5000
DE,1.0000,0.5000,20260521,199,199,0,0,0,0,0,696.5000
DE,1.0000,0.5000,20260522,199,199,0,0,0,0,0,696.5000
DE,1.0000,0.5000,20260523,199,199,0,0,0,0,0,696.5000
DE,1.0000,0.5000,20260524,199,199,0,0,0,0,0,696.5000
DE,1.0000,1.0000,20260517,199,199,0,0,0,0,0,1393.0000
DE,1.0000,1.0000,20260518,199,199,0,0,0,0,0,1393.0000
DE,1.0000,1.0000,20260519,199,199,0,0,0,0,0,1393.0000
DE,1.0000,1.0000,20260520,199,199,0,0,0,0,0,1393.0000
DE,1.0000,1.0000,20260521,199,199,0,0,0,0,0,1393.0000
DE,1.0000,1.0000,20260522,199,199,0,0,0,0,0,1393.0000
DE,1.0000,1.0000,20260523,199,199,0,0,0,0,0,1393.0000
DE,1.0000,1.0000,20260524,199,199,0,0,0,0,0,1393.0000
DE,1.0000,2.0000,20260517,199,199,0,0,0,0,0,2786.0000
DE,1.0000,2.0000,20260518,199,199,0,0,0,0,0,2786.0000
DE,1.0000,2.0000,20260519,199,199,0,0,0,0,0,2786.0000
DE,1.0000,2.0000,20260520,199,199,0,0,0,0,0,2786.0000
DE,1.0000,2.0000,20260521,199,199,0,0,0,0,0,2786.0000
DE,1.0000,2.0000,20260522,199,199,0,0,0,0,0,2786.0000
DE,1.0000,2.0000,20260523,199,199,0,0,0,0,0,2786.0000
DE,1.0000,2.0000,20260524,199,199,0,0,0,0,0,2786.0000
DE,10.0000,0.5000,20260517,199,199,0,0,0,0,0,696.5000
DE,10.0000,0.5000,20260518,199,199,0,0,0,0,0,696.5000
DE,10.0000,0.5000,20260519,199,199,0,0,0,0,0,696.5000
DE,10.0000,0.5000,20260520,199,199,0,0,0,0,0,696.5000
DE,10.0000,0.5000,20260521,199,199,0,0,0,0,0,696.5000
DE,10.0000,0.5000,20260522,199,199,0,0,0,0,0,696.5000
DE,10.0000,0.5000,20260523,199,199,0,0,0,0,0,696.5000
DE,10.0000,0.5000,20260524,199,199,0,0,0,0,0,696.5000
DE,10.0000,1.0000,20260517,199,199,0,0,0,0,0,1393.0000
DE,10.0000,1.0000,20260518,199,199,0,0,0,0,0,1393.0000
DE,10.0000,1.0000,20260519,199,199,0,0,0,0,0,1393.0000
DE,10.0000,1.0000,20260520,199,199,0,0,0,0,0,1393.0000
DE,10.0000,1.0000,20260521,199,199,0,0,0,0,0,1393.0000
DE,10.0000,1.0000,20260522,199,199,0,0,0,0,0,1393.0000
DE,10.0000,1.0000,20260523,199,199,0,0,0,0,0,1393.0000
DE,10.0000,1.0000,20260524,199,199,0,0,0,0,0,1393.0000
DE,10.0000,2.0000,20260517,199,199,0,0,0,0,0,2786.0000
DE,10.0000,2.0000,20260518,199,199,0,0,0,0,0,2786.0000
DE,10.0000,2.0000,20260519,199,199,0,0,0,0,0,2786.0000
DE,10.0000,2.0000,20260520,199,199,0,0,0,0,0,2786.0000
DE,10.0000,2.0000,20260521,199,199,0,0,0,0,0,2786.0000
DE,10.0000,2.0000,20260522,199,199,0,0,0,0,0,2786.0000
DE,10.0000,2.0000,20260523,199,199,0,0,0,0,0,2786.0000
DE,10.0000,2.0000,20260524,199,199,0,0,0,0,0,2786.0000
DE,50.0000,0.5000,20260517,199,199,0,0,0,0,0,696.5000
DE,50.0000,0.5000,20260518,199,199,0,0,0,0,0,696.5000
DE,50.0000,0.5000,20260519,199,199,0,0,0,0,0,696.5000
DE,50.0000,0.5000,20260520,199,199,0,0,0,0,0,696.5000
DE,50.0000,0.5000,20260521,199,199,0,0,0,0,0,696.5000
DE,50.0000,0.5000,20260522,199,199,0,0,0,0,0,696.5000
DE,50.0000,0.5000,20260523,199,199,0,0,0,0,0,696.5000
DE,50.0000,0.5000,20260524,199,199,0,0,0,0,0,696.5000
DE,50.0000,1.0000,20260517,199,199,0,0,0,0,0,1393.0000
DE,50.0000,1.0000,20260518,199,199,0,0,0,0,0,1393.0000
DE,50.0000,1.0000,20260519,199,199,0,0,0,0,0,1393.0000
DE,50.0000,1.0000,20260520,199,199,0,0,0,0,0,1393.0000
DE,50.0000,1.0000,20260521,199,199,0,0,0,0,0,1393.0000
DE,50.0000,1.0000,20260522,199,199,0,0,0,0,0,1393.0000
DE,50.0000,1.0000,20260523,199,199,0,0,0,0,0,1393.0000
DE,50.0000,1.0000,20260524,199,199,0,0,0,0,0,1393.0000
DE,50.0000,2.0000,20260517,199,199,0,0,0,0,0,2786.0000
DE,50.0000,2.0000,20260518,199,199,0,0,0,0,0,2786.0000
DE,50.0000,2.0000,20260519,199,199,0,0,0,0,0,2786.0000
DE,50.0000,2.0000,20260520,199,199,0,0,0,0,0,2786.0000
DE,50.0000,2.0000,20260521,199,199,0,0,0,0,0,2786.0000
DE,50.0000,2.0000,20260522,199,199,0,0,0,0,0,2786.0000
DE,50.0000,2.0000,20260523,199,199,0,0,0,0,0,2786.0000
DE,50.0000,2.0000,20260524,199,199,0,0,0,0,0,2786.0000
PL,1.0000,0.5000,20260517,199,199,0,0,0,0,0,696.5000
PL,1.0000,0.5000,20260518,199,199,0,0,0,0,0,696.5000
PL,1.0000,0.5000,20260519,199,199,0,0,0,0,0,696.5000
PL,1.0000,0.5000,20260520,199,199,0,0,0,0,0,696.5000
PL,1.0000,0.5000,20260521,199,199,0,0,0,0,0,696.5000
PL,1.0000,0.5000,20260522,199,199,0,0,0,0,0,696.5000
PL,1.0000,0.5000,20260523,199,199,0,0,0,0,0,696.5000
PL,1.0000,0.5000,20260524,199,199,0,0,0,0,0,696.5000
PL,1.0000,1.0000,20260517,199,199,0,0,0,0,0,1393.0000
PL,1.0000,1.0000,20260518,199,199,0,0,0,0,0,1393.0000
PL,1.0000,1.0000,20260519,199,199,0,0,0,0,0,1393.0000
PL,1.0000,1.0000,20260520,199,199,0,0,0,0,0,1393.0000
PL,1.0000,1.0000,20260521,199,199,0,0,0,0,0,1393.0000
PL,1.0000,1.0000,20260522,199,199,0,0,0,0,0,1393.0000
PL,1.0000,1.0000,20260523,199,199,0,0,0,0,0,1393.0000
PL,1.0000,1.0000,20260524,199,199,0,0,0,0,0,1393.0000
PL,1.0000,2.0000,20260517,199,199,0,0,0,0,0,2786.0000
PL,1.0000,2.0000,20260518,199,199,0,0,0,0,0,2786.0000
PL,1.0000,2.0000,20260519,199,199,0,0,0,0,0,2786.0000
PL,1.0000,2.0000,20260520,199,199,0,0,0,0,0,2786.0000
PL,1.0000,2.0000,20260521,199,199,0,0,0,0,0,2786.0000
PL,1.0000,2.0000,20260522,199,199,0,0,0,0,0,2786.0000
PL,1.0000,2.0000,20260523,199,199,0,0,0,0,0,2786.0000
PL,1.0000,2.0000,20260524,199,199,0,0,0,0,0,2786.0000
PL,10.0000,0.5000,20260517,199,199,0,0,0,0,0,696.5000
PL,10.0000,0.5000,20260518,199,199,0,0,0,0,0,696.5000
PL,10.0000,0.5000,20260519,199,199,0,0,0,0,0,696.5000
PL,10.0000,0.5000,20260520,199,199,0,0,0,0,0,696.5000
PL,10.0000,0.5000,20260521,199,199,0,0,0,0,0,696.5000
PL,10.0000,0.5000,20260522,199,199,0,0,0,0,0,696.5000
PL,10.0000,0.5000,20260523,199,199,0,0,0,0,0,696.5000
PL,10.0000,0.5000,20260524,199,199,0,0,0,0,0,696.5000
PL,10.0000,1.0000,20260517,199,199,0,0,0,0,0,1393.0000
PL,10.0000,1.0000,20260518,199,199,0,0,0,0,0,1393.0000
PL,10.0000,1.0000,20260519,199,199,0,0,0,0,0,1393.0000
PL,10.0000,1.0000,20260520,199,199,0,0,0,0,0,1393.0000
PL,10.0000,1.0000,20260521,199,199,0,0,0,0,0,1393.0000
PL,10.0000,1.0000,20260522,199,199,0,0,0,0,0,1393.0000
PL,10.0000,1.0000,20260523,199,199,0,0,0,0,0,1393.0000
PL,10.0000,1.0000,20260524,199,199,0,0,0,0,0,1393.0000
PL,10.0000,2.0000,20260517,199,199,0,0,0,0,0,2786.0000
PL,10.0000,2.0000,20260518,199,199,0,0,0,0,0,2786.0000
PL,10.0000,2.0000,20260519,199,199,0,0,0,0,0,2786.0000
PL,10.0000,2.0000,20260520,199,199,0,0,0,0,0,2786.0000
PL,10.0000,2.0000,20260521,199,199,0,0,0,0,0,2786.0000
PL,10.0000,2.0000,20260522,199,199,0,0,0,0,0,2786.0000
PL,10.0000,2.0000,20260523,199,199,0,0,0,0,0,2786.0000
PL,10.0000,2.0000,20260524,199,199,0,0,0,0,0,2786.0000
PL,50.0000,0.5000,20260517,199,199,0,0,0,0,0,696.5000
PL,50.0000,0.5000,20260518,199,199,0,0,0,0,0,696.5000
PL,50.0000,0.5000,20260519,199,199,0,0,0,0,0,696.5000
PL,50.0000,0.5000,20260520,199,199,0,0,0,0,0,696.5000
PL,50.0000,0.5000,20260521,199,199,0,0,0,0,0,696.5000
PL,50.0000,0.5000,20260522,199,199,0,0,0,0,0,696.5000
PL,50.0000,0.5000,20260523,199,199,0,0,0,0,0,696.5000
PL,50.0000,0.5000,20260524,199,199,0,0,0,0,0,696.5000
PL,50.0000,1.0000,20260517,199,199,0,0,0,0,0,1393.0000
PL,50.0000,1.0000,20260518,199,199,0,0,0,0,0,1393.0000
PL,50.0000,1.0000,20260519,199,199,0,0,0,0,0,1393.0000
PL,50.0000,1.0000,20260520,199,199,0,0,0,0,0,1393.0000
PL,50.0000,1.0000,20260521,199,199,0,0,0,0,0,1393.0000
PL,50.0000,1.0000,20260522,199,199,0,0,0,0,0,1393.0000
PL,50.0000,1.0000,20260523,199,199,0,0,0,0,0,1393.0000
PL,50.0000,1.0000,20260524,199,199,0,0,0,0,0,1393.0000
PL,50.0000,2.0000,20260517,199,199,0,0,0,0,0,2786.0000
PL,50.0000,2.0000,20260518,199,199,0,0,0,0,0,2786.0000
PL,50.0000,2.0000,20260519,199,199,0,0,0,0,0,2786.0000
PL,50.0000,2.0000,20260520,199,199,0,0,0,0,0,2786.0000
PL,50.0000,2.0000,20260521,199,199,0,0,0,0,0,2786.0000
PL,50.0000,2.0000,20260522,199,199,0,0,0,0,0,2786.0000
PL,50.0000,2.0000,20260523,199,199,0,0,0,0,0,2786.0000
PL,50.0000,2.0000,20260524,199,199,0,0,0,0,0,2786.0000
