t,observed,predicted,error
4.1672,255.23,220.38770000000002,34.842299999999966
5.1743,253.47,240.6375,12.83250000000001
6.1814,253.95,248.5889,5.361099999999993
7.1884,256.84,248.94509999999997,7.894900000000007
8.1958,255.4,250.7655,4.634500000000003
9.2028,256.36,250.30970000000002,6.050299999999993
10.2099,252.98,250.9875,1.9924999999999784
11.2169,254.26,248.9638,5.296199999999999
12.2239,255.23,249.2114,6.018599999999992
13.231,257.15,249.7823,7.367699999999985
14.2381,254.74,251.16389999999996,3.5761000000000536
15.2452,253.78,250.10399999999998,3.676000000000016
16.2524,256.67,249.28670000000002,7.383299999999991
17.2595,259.08,250.84740000000002,8.232599999999962
18.2666,258.91,252.71759999999998,6.192400000000049
19.2737,250.88,253.2819,-2.401900000000012
20.2809,252.02,248.4173,3.6026999999999987
21.2879,263.6,247.81640000000004,15.783599999999979
22.2951,257.15,254.73710000000003,2.4128999999999508
23.3021,254.74,252.3415,2.3985000000000127
24.3092,257.5,250.829,6.670999999999992
25.3163,257.32,252.12320000000003,5.196799999999968
26.3234,256.19,251.93949999999998,4.250500000000017
27.3304,255.71,251.3281,4.381900000000002
28.3374,254.57,250.93269999999998,3.6373000000000104
29.3445,254.26,249.98329999999999,4.276700000000005
30.3516,258.77,249.4721,9.29789999999997
31.3587,257.15,256.7703358939483,0.37966410605167766
32.3658,258.12,254.22643417443692,3.893565825563087
33.3729,251.2,255.15086717554516,-3.95086717554517
34.3801,254.74,254.64847301254048,0.09152698745953103
35.3872,255.71,258.4991680821496,-2.789168082149587
36.3944,252.33,256.5141174587085,-4.184117458708471
37.4015,261.01,255.85024051658476,5.159759483415229
38.4086,254.57,257.84553169238643,-3.275531692386437
39.4157,252.16,252.9759110620188,-0.815911062018813
40.4229,259.08,256.53584167571546,2.544158324284524
41.43,256.5,258.037234052568,-1.5372340525680102
42.4371,256.02,254.04009311713162,1.979906882868363
43.4442,254.26,255.46670919861427,-1.206709198614277
44.4514,253.47,255.83660974415915,-2.366609744159149
45.4585,257.64,256.76523131947806,0.8747686805219246
46.4656,251.85,257.2090963358938,-5.359096335893781
47.4728,258.29,254.82053607360007,3.4694639263999534
48.4799,255.88,258.08632878686126,-2.2063287868612633
49.487,260.53,254.53075054576453,5.999249454235439
50.4941,258.12,255.8253074004585,2.2946925995414915
51.5012,257.81,253.32469321299135,4.485306787008653
52.5083,256.19,254.64624869638004,1.5437513036199562
53.5154,254.09,254.88232192060585,-0.7923219206058434
54.5225,256.33,255.73026701644147,0.5997329835585106
55.5296,253.78,256.8984755370294,-3.1184755370294113
56.5367,255.06,255.59790574320644,-0.5379057432064371
57.5438,259.57,256.9991162488581,2.570883751141878
58.5509,252.96,256.33559213629786,-3.375592136297854
59.558,257.95,253.74946876278102,4.200531237218968
60.5651,248.96,257.50382135798316,-8.543821357983148
61.5722,251.37,257.4084297532336,-6.038429753233572
62.5793,252.65,257.95516203662146,-5.305162036621454
63.5863,258.12,258.2838568751681,-0.16385687516810776
