scale,n_nodes,n_gpu,workload,L,sm_mhz,p_gpu_per_w,p_gpu_per_w_band,p_it_total_w,p_facility_total_w,p_facility_band_w,throughput_iters_per_s,efficiency_iters_per_joule
node,1,3,bursty_alternating,0.1,945.0,-52.5429,-3.0266,-121.6317,-144.0669,-10.7547,25.383,-0.1762
node,1,3,bursty_alternating,0.2,945.0,-25.2688,-1.4556,-39.8096,-47.1525,-5.1721,50.766,-1.0766
node,1,3,bursty_alternating,0.3,945.0,2.0052,0.1155,42.0126,49.7619,0.4104,76.149,1.5303
node,1,3,bursty_alternating,0.4,945.0,29.2793,1.6866,123.8348,146.6763,5.993,101.5319,0.6922
node,1,3,bursty_alternating,0.5,945.0,56.5533,3.2576,205.6569,243.5906,11.5756,126.9149,0.521
node,1,3,bursty_alternating,0.6,945.0,83.8274,4.8287,287.4791,340.505,17.1581,152.2979,0.4473
node,1,3,bursty_alternating,0.7,945.0,111.1015,6.3998,369.3013,437.4194,22.7407,177.6809,0.4062
node,1,3,bursty_alternating,0.8,945.0,138.3755,7.9709,451.1234,534.3338,28.3233,203.0639,0.38
node,1,3,bursty_alternating,0.9,945.0,165.6496,9.5419,532.9456,631.2482,33.9058,228.4469,0.3619
node,1,3,bursty_alternating,1.0,945.0,192.9236,11.113,614.7678,728.1625,39.4884,253.8299,0.3486
rack,12,36,bursty_alternating,0.1,945.0,-52.5429,-3.0266,-1459.5809,-1728.8027,-129.0563,304.5958,-0.1762
rack,12,36,bursty_alternating,0.2,945.0,-25.2688,-1.4556,-477.7149,-565.8301,-62.0655,609.1917,-1.0766
rack,12,36,bursty_alternating,0.3,945.0,2.0052,0.1155,504.1511,597.1425,4.9253,913.7875,1.5303
rack,12,36,bursty_alternating,0.4,945.0,29.2793,1.6866,1486.0172,1760.1151,71.916,1218.3834,0.6922
rack,12,36,bursty_alternating,0.5,945.0,56.5533,3.2576,2467.8832,2923.0877,138.9068,1522.9792,0.521
rack,12,36,bursty_alternating,0.6,945.0,83.8274,4.8287,3449.7492,4086.0602,205.8976,1827.5751,0.4473
rack,12,36,bursty_alternating,0.7,945.0,111.1015,6.3998,4431.6152,5249.0328,272.8883,2132.1709,0.4062
rack,12,36,bursty_alternating,0.8,945.0,138.3755,7.9709,5413.4813,6412.0054,339.8791,2436.7668,0.38
rack,12,36,bursty_alternating,0.9,945.0,165.6496,9.5419,6395.3473,7574.978,406.8699,2741.3626,0.3619
rack,12,36,bursty_alternating,1.0,945.0,192.9236,11.113,7377.2133,8737.9505,473.8606,3045.9585,0.3486
pod,600,1800,bursty_alternating,0.1,945.0,-52.5429,-3.0266,-72979.0468,-86440.1329,-6452.8137,15229.7924,-0.1762
pod,600,1800,bursty_alternating,0.2,945.0,-25.2688,-1.4556,-23885.7453,-28291.504,-3103.2753,30459.5849,-1.0766
pod,600,1800,bursty_alternating,0.3,945.0,2.0052,0.1155,25207.5562,29857.1249,246.2631,45689.3773,1.5303
pod,600,1800,bursty_alternating,0.4,945.0,29.2793,1.6866,74300.8578,88005.7538,3595.8015,60919.1698,0.6922
pod,600,1800,bursty_alternating,0.5,945.0,56.5533,3.2576,123394.1593,146154.3827,6945.3399,76148.9622,0.521
pod,600,1800,bursty_alternating,0.6,945.0,83.8274,4.8287,172487.4608,204303.0116,10294.8783,91378.7547,0.4473
pod,600,1800,bursty_alternating,0.7,945.0,111.1015,6.3998,221580.7623,262451.6405,13644.4167,106608.5471,0.4062
pod,600,1800,bursty_alternating,0.8,945.0,138.3755,7.9709,270674.0638,320600.2694,16993.9551,121838.3396,0.38
pod,600,1800,bursty_alternating,0.9,945.0,165.6496,9.5419,319767.3653,378748.8983,20343.4935,137068.132,0.3619
pod,600,1800,bursty_alternating,1.0,945.0,192.9236,11.113,368860.6668,436897.5272,23693.032,152297.9245,0.3486
cluster,12000,36000,bursty_alternating,0.1,945.0,-52.5429,-3.0266,-1459580.9356,-1728802.6587,-129056.2746,304595.8489,-0.1762
cluster,12000,36000,bursty_alternating,0.2,945.0,-25.2688,-1.4556,-477714.9053,-565830.0806,-62065.5064,609191.6979,-1.0766
cluster,12000,36000,bursty_alternating,0.3,945.0,2.0052,0.1155,504151.1249,597142.4975,4925.2618,913787.5468,1.5303
cluster,12000,36000,bursty_alternating,0.4,945.0,29.2793,1.6866,1486017.1551,1760115.0755,71916.03,1218383.3958,0.6922
cluster,12000,36000,bursty_alternating,0.5,945.0,56.5533,3.2576,2467883.1854,2923087.6536,138906.7982,1522979.2447,0.521
cluster,12000,36000,bursty_alternating,0.6,945.0,83.8274,4.8287,3449749.2156,4086060.2317,205897.5663,1827575.0937,0.4473
cluster,12000,36000,bursty_alternating,0.7,945.0,111.1015,6.3998,4431615.2458,5249032.8097,272888.3345,2132170.9426,0.4062
cluster,12000,36000,bursty_alternating,0.8,945.0,138.3755,7.9709,5413481.276,6412005.3878,339879.1027,2436766.7916,0.38
cluster,12000,36000,bursty_alternating,0.9,945.0,165.6496,9.5419,6395347.3063,7574977.9659,406869.8709,2741362.6405,0.3619
cluster,12000,36000,bursty_alternating,1.0,945.0,192.9236,11.113,7377213.3365,8737950.5439,473860.6391,3045958.4894,0.3486
node,1,3,inference_memory_bound,0.1,945.0,-74.5562,-6.8836,-187.6717,-222.288,-24.4597,152.9526,-0.6881
node,1,3,inference_memory_bound,0.2,945.0,-43.3408,-4.0015,-94.0256,-111.3688,-14.2189,305.9052,-2.7468
node,1,3,inference_memory_bound,0.3,945.0,-12.1255,-1.1195,-0.3796,-0.4496,-3.978,458.8578,-1020.5915
node,1,3,inference_memory_bound,0.4,945.0,19.0899,1.7625,93.2665,110.4696,6.2628,611.8104,5.5383
node,1,3,inference_memory_bound,0.5,945.0,50.3052,4.6445,186.9125,221.3888,16.5037,764.763,3.4544
node,1,3,inference_memory_bound,0.6,945.0,81.5206,7.5266,280.5586,332.308,26.7445,917.7156,2.7616
node,1,3,inference_memory_bound,0.7,945.0,112.7359,10.4086,374.2047,443.2272,36.9854,1070.6682,2.4156
node,1,3,inference_memory_bound,0.8,945.0,143.9513,13.2906,467.8507,554.1464,47.2262,1223.6207,2.2081
node,1,3,inference_memory_bound,0.9,945.0,175.1666,16.1726,561.4968,665.0656,57.4671,1376.5733,2.0698
node,1,3,inference_memory_bound,1.0,945.0,206.382,19.0547,655.1428,775.9848,67.7079,1529.5259,1.9711
rack,12,36,inference_memory_bound,0.1,945.0,-74.5562,-6.8836,-2252.0604,-2667.4561,-293.5167,1835.4311,-0.6881
rack,12,36,inference_memory_bound,0.2,945.0,-43.3408,-4.0015,-1128.3077,-1336.4257,-170.6265,3670.8622,-2.7468
rack,12,36,inference_memory_bound,0.3,945.0,-12.1255,-1.1195,-4.555,-5.3952,-47.7363,5506.2934,-1020.5915
rack,12,36,inference_memory_bound,0.4,945.0,19.0899,1.7625,1119.1977,1325.6353,75.1539,7341.7245,5.5383
rack,12,36,inference_memory_bound,0.5,945.0,50.3052,4.6445,2242.9504,2656.6657,198.0442,9177.1556,3.4544
rack,12,36,inference_memory_bound,0.6,945.0,81.5206,7.5266,3366.7031,3987.6962,320.9344,11012.5867,2.7616
rack,12,36,inference_memory_bound,0.7,945.0,112.7359,10.4086,4490.4558,5318.7266,443.8246,12848.0178,2.4156
rack,12,36,inference_memory_bound,0.8,945.0,143.9513,13.2906,5614.2085,6649.7571,566.7148,14683.4489,2.2081
rack,12,36,inference_memory_bound,0.9,945.0,175.1666,16.1726,6737.9613,7980.7875,689.6051,16518.8801,2.0698
rack,12,36,inference_memory_bound,1.0,945.0,206.382,19.0547,7861.714,9311.818,812.4953,18354.3112,1.9711
pod,600,1800,inference_memory_bound,0.1,945.0,-74.5562,-6.8836,-112603.0221,-133372.8054,-14675.8369,91771.5559,-0.6881
pod,600,1800,inference_memory_bound,0.2,945.0,-43.3408,-4.0015,-56415.3865,-66821.2826,-8531.3256,183543.1118,-2.7468
pod,600,1800,inference_memory_bound,0.3,945.0,-12.1255,-1.1195,-227.7509,-269.7599,-2386.8143,275314.6677,-1020.5915
pod,600,1800,inference_memory_bound,0.4,945.0,19.0899,1.7625,55959.8847,66281.7628,3757.697,367086.2237,5.5383
pod,600,1800,inference_memory_bound,0.5,945.0,50.3052,4.6445,112147.5203,132833.2856,9902.2083,458857.7796,3.4544
pod,600,1800,inference_memory_bound,0.6,945.0,81.5206,7.5266,168335.1559,199384.8083,16046.7196,550629.3355,2.7616
pod,600,1800,inference_memory_bound,0.7,945.0,112.7359,10.4086,224522.7915,265936.3311,22191.2309,642400.8914,2.4156
pod,600,1800,inference_memory_bound,0.8,945.0,143.9513,13.2906,280710.4271,332487.8538,28335.7423,734172.4473,2.2081
pod,600,1800,inference_memory_bound,0.9,945.0,175.1666,16.1726,336898.0627,399039.3765,34480.2536,825944.0032,2.0698
pod,600,1800,inference_memory_bound,1.0,945.0,206.382,19.0547,393085.6983,465590.8993,40624.7649,917715.5591,1.9711
cluster,12000,36000,inference_memory_bound,0.1,945.0,-74.5562,-6.8836,-2252060.4428,-2667456.1075,-293516.7386,1835431.1183,-0.6881
cluster,12000,36000,inference_memory_bound,0.2,945.0,-43.3408,-4.0015,-1128307.7306,-1336425.6527,-170626.5124,3670862.2366,-2.7468
cluster,12000,36000,inference_memory_bound,0.3,945.0,-12.1255,-1.1195,-4555.0185,-5395.1979,-47736.2862,5506293.3549,-1020.5915
cluster,12000,36000,inference_memory_bound,0.4,945.0,19.0899,1.7625,1119197.6937,1325635.2568,75153.9401,7341724.4732,5.5383
cluster,12000,36000,inference_memory_bound,0.5,945.0,50.3052,4.6445,2242950.4058,2656665.7116,198044.1663,9177155.5915,3.4544
cluster,12000,36000,inference_memory_bound,0.6,945.0,81.5206,7.5266,3366703.118,3987696.1664,320934.3926,11012586.7098,2.7616
cluster,12000,36000,inference_memory_bound,0.7,945.0,112.7359,10.4086,4490455.8301,5318726.6212,443824.6188,12848017.8281,2.4156
cluster,12000,36000,inference_memory_bound,0.8,945.0,143.9513,13.2906,5614208.5422,6649757.076,566714.8451,14683448.9464,2.2081
cluster,12000,36000,inference_memory_bound,0.9,945.0,175.1666,16.1726,6737961.2544,7980787.5308,689605.0713,16518880.0647,2.0698
cluster,12000,36000,inference_memory_bound,1.0,945.0,206.382,19.0547,7861713.9665,9311817.9856,812495.2976,18354311.183,1.9711
node,1,3,matmul_compute_bound,0.1,945.0,-55.6258,-2.9664,-130.8804,-155.0214,-10.5408,28.1188,-0.1814
node,1,3,matmul_compute_bound,0.2,945.0,-26.6256,-1.4199,-43.8799,-51.9737,-5.0454,56.2376,-1.082
node,1,3,matmul_compute_bound,0.3,945.0,2.3745,0.1266,43.1205,51.0741,0.45,84.3563,1.6516
node,1,3,matmul_compute_bound,0.4,945.0,31.3747,1.6732,130.1209,154.1219,5.9453,112.4751,0.7298
node,1,3,matmul_compute_bound,0.5,945.0,60.3748,3.2197,217.1213,257.1696,11.4407,140.5939,0.5467
node,1,3,matmul_compute_bound,0.6,945.0,89.3749,4.7662,304.1217,360.2174,16.936,168.7127,0.4684
node,1,3,matmul_compute_bound,0.7,945.0,118.3751,6.3127,391.1221,463.2652,22.4314,196.8314,0.4249
node,1,3,matmul_compute_bound,0.8,945.0,147.3752,7.8593,478.1226,566.3129,27.9268,224.9502,0.3972
node,1,3,matmul_compute_bound,0.9,945.0,176.3754,9.4058,565.123,669.3607,33.4221,253.069,0.3781
node,1,3,matmul_compute_bound,1.0,945.0,205.3755,10.9523,652.1234,772.4085,38.9175,281.1878,0.364
rack,12,36,matmul_compute_bound,0.1,945.0,-55.6258,-2.9664,-1570.5642,-1860.257,-126.4891,337.4253,-0.1814
rack,12,36,matmul_compute_bound,0.2,945.0,-26.6256,-1.4199,-526.5592,-623.6838,-60.5448,674.8506,-1.082
rack,12,36,matmul_compute_bound,0.3,945.0,2.3745,0.1266,517.4458,612.8894,5.3995,1012.2759,1.6516
rack,12,36,matmul_compute_bound,0.4,945.0,31.3747,1.6732,1561.4508,1849.4625,71.3438,1349.7012,0.7298
rack,12,36,matmul_compute_bound,0.5,945.0,60.3748,3.2197,2605.4558,3086.0357,137.2882,1687.1266,0.5467
rack,12,36,matmul_compute_bound,0.6,945.0,89.3749,4.7662,3649.4608,4322.6089,203.2325,2024.5519,0.4684
rack,12,36,matmul_compute_bound,0.7,945.0,118.3751,6.3127,4693.4658,5559.182,269.1768,2361.9772,0.4249
rack,12,36,matmul_compute_bound,0.8,945.0,147.3752,7.8593,5737.4708,6795.7552,335.1211,2699.4025,0.3972
rack,12,36,matmul_compute_bound,0.9,945.0,176.3754,9.4058,6781.4758,8032.3284,401.0655,3036.8278,0.3781
rack,12,36,matmul_compute_bound,1.0,945.0,205.3755,10.9523,7825.4808,9268.9016,467.0098,3374.2531,0.364
pod,600,1800,matmul_compute_bound,0.1,945.0,-55.6258,-2.9664,-78528.2116,-93012.8489,-6324.4571,16871.2656,-0.1814
pod,600,1800,matmul_compute_bound,0.2,945.0,-26.6256,-1.4199,-26327.9615,-31184.1904,-3027.2409,33742.5311,-1.082
pod,600,1800,matmul_compute_bound,0.3,945.0,2.3745,0.1266,25872.2886,30644.4681,269.9754,50613.7967,1.6516
pod,600,1800,matmul_compute_bound,0.4,945.0,31.3747,1.6732,78072.5388,92473.1266,3567.1916,67485.0623,0.7298
pod,600,1800,matmul_compute_bound,0.5,945.0,60.3748,3.2197,130272.7889,154301.7851,6864.4078,84356.3279,0.5467
pod,600,1800,matmul_compute_bound,0.6,945.0,89.3749,4.7662,182473.039,216130.4436,10161.6241,101227.5934,0.4684
pod,600,1800,matmul_compute_bound,0.7,945.0,118.3751,6.3127,234673.2892,277959.102,13458.8403,118098.859,0.4249
pod,600,1800,matmul_compute_bound,0.8,945.0,147.3752,7.8593,286873.5393,339787.7605,16756.0565,134970.1246,0.3972
pod,600,1800,matmul_compute_bound,0.9,945.0,176.3754,9.4058,339073.7894,401616.419,20053.2728,151841.3902,0.3781
pod,600,1800,matmul_compute_bound,1.0,945.0,205.3755,10.9523,391274.0395,463445.0775,23350.489,168712.6557,0.364
cluster,12000,36000,matmul_compute_bound,0.1,945.0,-55.6258,-2.9664,-1570564.2323,-1860256.9781,-126489.1419,337425.3115,-0.1814
cluster,12000,36000,matmul_compute_bound,0.2,945.0,-26.6256,-1.4199,-526559.2298,-623683.8083,-60544.8172,674850.623,-1.082
cluster,12000,36000,matmul_compute_bound,0.3,945.0,2.3745,0.1266,517445.7728,612889.3616,5399.5075,1012275.9344,1.6516
cluster,12000,36000,matmul_compute_bound,0.4,945.0,31.3747,1.6732,1561450.7754,1849462.5314,71343.8322,1349701.2459,0.7298
cluster,12000,36000,matmul_compute_bound,0.5,945.0,60.3748,3.2197,2605455.7779,3086035.7012,137288.1569,1687126.5574,0.5467
cluster,12000,36000,matmul_compute_bound,0.6,945.0,89.3749,4.7662,3649460.7805,4322608.871,203232.4816,2024551.8689,0.4684
cluster,12000,36000,matmul_compute_bound,0.7,945.0,118.3751,6.3127,4693465.783,5559182.0408,269176.8063,2361977.1804,0.4249
cluster,12000,36000,matmul_compute_bound,0.8,945.0,147.3752,7.8593,5737470.7856,6795755.2107,335121.1309,2699402.4919,0.3972
cluster,12000,36000,matmul_compute_bound,0.9,945.0,176.3754,9.4058,6781475.7881,8032328.3805,401065.4556,3036827.8033,0.3781
cluster,12000,36000,matmul_compute_bound,1.0,945.0,205.3755,10.9523,7825480.7907,9268901.5503,467009.7803,3374253.1148,0.364
