country,mw,seed,hyper,value,energy_kwh,ci_weighted_mean,cfe_canonical_pct,cfe_pct,cfe_abs_pct,p95_slowdown,n_jobs
DE,10,7,window_scale,2.0000,7101.4792,319.2809,60.0899,47.8102,0.0000,1680.6167,20000
FR,10,0,alpha_scale,0.5000,7101.4792,57.2239,92.8470,36.3901,100.0000,1680.6167,20000
FR,10,1,alpha_scale,0.5000,7101.4792,57.2239,92.8470,36.3894,100.0000,1680.6167,20000
FR,10,2,alpha_scale,0.5000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,3,alpha_scale,0.5000,7101.4792,57.2240,92.8470,36.3863,100.0000,1680.6167,20000
FR,10,4,alpha_scale,0.5000,7101.4792,57.2237,92.8470,36.3892,100.0000,1680.6167,20000
FR,10,5,alpha_scale,0.5000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,6,alpha_scale,0.5000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,7,alpha_scale,0.5000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,0,alpha_scale,1.0000,7101.4792,57.2239,92.8470,36.3901,100.0000,1680.6167,20000
FR,10,1,alpha_scale,1.0000,7101.4792,57.2239,92.8470,36.3894,100.0000,1680.6167,20000
FR,10,2,alpha_scale,1.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,3,alpha_scale,1.0000,7101.4792,57.2240,92.8470,36.3863,100.0000,1680.6167,20000
FR,10,4,alpha_scale,1.0000,7101.4792,57.2237,92.8470,36.3892,100.0000,1680.6167,20000
FR,10,5,alpha_scale,1.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,6,alpha_scale,1.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,7,alpha_scale,1.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,0,alpha_scale,2.0000,7101.4792,57.2239,92.8470,36.3901,100.0000,1680.6167,20000
FR,10,1,alpha_scale,2.0000,7101.4792,57.2239,92.8470,36.3894,100.0000,1680.6167,20000
FR,10,2,alpha_scale,2.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,3,alpha_scale,2.0000,7101.4792,57.2240,92.8470,36.3863,100.0000,1680.6167,20000
FR,10,4,alpha_scale,2.0000,7101.4792,57.2237,92.8470,36.3892,100.0000,1680.6167,20000
FR,10,5,alpha_scale,2.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,6,alpha_scale,2.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,7,alpha_scale,2.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,0,alpha_scale,4.0000,7101.4792,57.2239,92.8470,36.3901,100.0000,1680.6167,20000
FR,10,1,alpha_scale,4.0000,7101.4792,57.2239,92.8470,36.3894,100.0000,1680.6167,20000
FR,10,2,alpha_scale,4.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,3,alpha_scale,4.0000,7101.4792,57.2240,92.8470,36.3863,100.0000,1680.6167,20000
FR,10,4,alpha_scale,4.0000,7101.4792,57.2237,92.8470,36.3892,100.0000,1680.6167,20000
FR,10,5,alpha_scale,4.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,6,alpha_scale,4.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,7,alpha_scale,4.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,0,short_job_s,1.0000,7101.4792,57.2239,92.8470,36.3901,100.0000,1680.6167,20000
FR,10,1,short_job_s,1.0000,7101.4792,57.2239,92.8470,36.3894,100.0000,1680.6167,20000
FR,10,2,short_job_s,1.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,3,short_job_s,1.0000,7101.4792,57.2240,92.8470,36.3863,100.0000,1680.6167,20000
FR,10,4,short_job_s,1.0000,7101.4792,57.2237,92.8470,36.3892,100.0000,1680.6167,20000
FR,10,5,short_job_s,1.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,6,short_job_s,1.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,7,short_job_s,1.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,0,short_job_s,60.0000,7101.4792,57.2239,92.8470,36.3901,100.0000,1680.6167,20000
FR,10,1,short_job_s,60.0000,7101.4792,57.2239,92.8470,36.3894,100.0000,1680.6167,20000
FR,10,2,short_job_s,60.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,3,short_job_s,60.0000,7101.4792,57.2240,92.8470,36.3863,100.0000,1680.6167,20000
FR,10,4,short_job_s,60.0000,7101.4792,57.2237,92.8470,36.3892,100.0000,1680.6167,20000
FR,10,5,short_job_s,60.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,6,short_job_s,60.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,7,short_job_s,60.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,0,short_job_s,300.0000,7101.4792,57.2239,92.8470,36.3901,100.0000,1680.6167,20000
FR,10,1,short_job_s,300.0000,7101.4792,57.2239,92.8470,36.3894,100.0000,1680.6167,20000
FR,10,2,short_job_s,300.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,3,short_job_s,300.0000,7101.4792,57.2240,92.8470,36.3863,100.0000,1680.6167,20000
FR,10,4,short_job_s,300.0000,7101.4792,57.2237,92.8470,36.3892,100.0000,1680.6167,20000
FR,10,5,short_job_s,300.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,6,short_job_s,300.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,7,short_job_s,300.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,0,t4_envelope_scale,1.0000,7101.4792,57.2239,92.8470,36.3901,100.0000,1680.6167,20000
FR,10,1,t4_envelope_scale,1.0000,7101.4792,57.2239,92.8470,36.3894,100.0000,1680.6167,20000
FR,10,2,t4_envelope_scale,1.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,3,t4_envelope_scale,1.0000,7101.4792,57.2240,92.8470,36.3863,100.0000,1680.6167,20000
FR,10,4,t4_envelope_scale,1.0000,7101.4792,57.2237,92.8470,36.3892,100.0000,1680.6167,20000
FR,10,5,t4_envelope_scale,1.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,6,t4_envelope_scale,1.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,7,t4_envelope_scale,1.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,0,t4_envelope_scale,2.0000,7101.4792,57.2239,92.8470,36.3901,100.0000,1680.6167,20000
FR,10,1,t4_envelope_scale,2.0000,7101.4792,57.2239,92.8470,36.3894,100.0000,1680.6167,20000
FR,10,2,t4_envelope_scale,2.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,3,t4_envelope_scale,2.0000,7101.4792,57.2240,92.8470,36.3863,100.0000,1680.6167,20000
FR,10,4,t4_envelope_scale,2.0000,7101.4792,57.2237,92.8470,36.3892,100.0000,1680.6167,20000
FR,10,5,t4_envelope_scale,2.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,6,t4_envelope_scale,2.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,7,t4_envelope_scale,2.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,0,window_scale,0.5000,7101.4792,57.2239,92.8470,36.3901,100.0000,1680.6167,20000
FR,10,1,window_scale,0.5000,7101.4792,57.2239,92.8470,36.3894,100.0000,1680.6167,20000
FR,10,2,window_scale,0.5000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,3,window_scale,0.5000,7101.4792,57.2240,92.8470,36.3863,100.0000,1680.6167,20000
FR,10,4,window_scale,0.5000,5467.7542,58.6698,92.6663,35.8673,100.0000,1260.6167,20000
FR,10,5,window_scale,0.5000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,6,window_scale,0.5000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,7,window_scale,0.5000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,0,window_scale,1.0000,7101.4792,57.2239,92.8470,36.3901,100.0000,1680.6167,20000
FR,10,1,window_scale,1.0000,7101.4792,57.2239,92.8470,36.3894,100.0000,1680.6167,20000
FR,10,2,window_scale,1.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,3,window_scale,1.0000,7101.4792,57.2240,92.8470,36.3863,100.0000,1680.6167,20000
FR,10,4,window_scale,1.0000,7101.4792,57.2237,92.8470,36.3892,100.0000,1680.6167,20000
FR,10,5,window_scale,1.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,6,window_scale,1.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,7,window_scale,1.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,0,window_scale,2.0000,7101.4792,57.2239,92.8470,36.3901,100.0000,1680.6167,20000
FR,10,1,window_scale,2.0000,7101.4792,57.2239,92.8470,36.3894,100.0000,1680.6167,20000
FR,10,2,window_scale,2.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,3,window_scale,2.0000,7101.4792,57.2240,92.8470,36.3863,100.0000,1680.6167,20000
FR,10,4,window_scale,2.0000,7101.4792,57.2237,92.8470,36.3892,100.0000,1680.6167,20000
FR,10,5,window_scale,2.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,6,window_scale,2.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
FR,10,7,window_scale,2.0000,7101.4792,57.2239,92.8470,36.3907,100.0000,1680.6167,20000
IT,10,0,alpha_scale,0.5000,7101.4792,278.8987,65.1377,43.4347,0.0000,1680.6167,20000
IT,10,1,alpha_scale,0.5000,7101.4792,278.8987,65.1377,43.4298,0.0000,1680.6167,20000
IT,10,2,alpha_scale,0.5000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,3,alpha_scale,0.5000,7101.4792,278.8991,65.1376,43.4261,0.0000,1680.6167,20000
IT,10,4,alpha_scale,0.5000,7101.4792,278.8972,65.1379,43.4118,0.0000,1680.6167,20000
IT,10,5,alpha_scale,0.5000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,6,alpha_scale,0.5000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,7,alpha_scale,0.5000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,0,alpha_scale,1.0000,7101.4792,278.8987,65.1377,43.4347,0.0000,1680.6167,20000
IT,10,1,alpha_scale,1.0000,7101.4792,278.8987,65.1377,43.4298,0.0000,1680.6167,20000
IT,10,2,alpha_scale,1.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,3,alpha_scale,1.0000,7101.4792,278.8991,65.1376,43.4261,0.0000,1680.6167,20000
IT,10,4,alpha_scale,1.0000,7101.4792,278.8972,65.1379,43.4118,0.0000,1680.6167,20000
IT,10,5,alpha_scale,1.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,6,alpha_scale,1.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,7,alpha_scale,1.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,0,alpha_scale,2.0000,7101.4792,278.8987,65.1377,43.4347,0.0000,1680.6167,20000
IT,10,1,alpha_scale,2.0000,7101.4792,278.8987,65.1377,43.4298,0.0000,1680.6167,20000
IT,10,2,alpha_scale,2.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,3,alpha_scale,2.0000,7101.4792,278.8991,65.1376,43.4261,0.0000,1680.6167,20000
IT,10,4,alpha_scale,2.0000,7101.4792,278.8972,65.1379,43.4118,0.0000,1680.6167,20000
IT,10,5,alpha_scale,2.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,6,alpha_scale,2.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,7,alpha_scale,2.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,0,alpha_scale,4.0000,7101.4792,278.8987,65.1377,43.4347,0.0000,1680.6167,20000
IT,10,1,alpha_scale,4.0000,7101.4792,278.8987,65.1377,43.4298,0.0000,1680.6167,20000
IT,10,2,alpha_scale,4.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,3,alpha_scale,4.0000,7101.4792,278.8991,65.1376,43.4261,0.0000,1680.6167,20000
IT,10,4,alpha_scale,4.0000,7101.4792,278.8972,65.1379,43.4118,0.0000,1680.6167,20000
IT,10,5,alpha_scale,4.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,6,alpha_scale,4.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,7,alpha_scale,4.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,0,short_job_s,1.0000,7101.4792,278.8987,65.1377,43.4347,0.0000,1680.6167,20000
IT,10,1,short_job_s,1.0000,7101.4792,278.8987,65.1377,43.4298,0.0000,1680.6167,20000
IT,10,2,short_job_s,1.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,3,short_job_s,1.0000,7101.4792,278.8991,65.1376,43.4261,0.0000,1680.6167,20000
IT,10,4,short_job_s,1.0000,7101.4792,278.8972,65.1379,43.4118,0.0000,1680.6167,20000
IT,10,5,short_job_s,1.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,6,short_job_s,1.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,7,short_job_s,1.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,0,short_job_s,60.0000,7101.4792,278.8987,65.1377,43.4347,0.0000,1680.6167,20000
IT,10,1,short_job_s,60.0000,7101.4792,278.8987,65.1377,43.4298,0.0000,1680.6167,20000
IT,10,2,short_job_s,60.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,3,short_job_s,60.0000,7101.4792,278.8991,65.1376,43.4261,0.0000,1680.6167,20000
IT,10,4,short_job_s,60.0000,7101.4792,278.8972,65.1379,43.4118,0.0000,1680.6167,20000
IT,10,5,short_job_s,60.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,6,short_job_s,60.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,7,short_job_s,60.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,0,short_job_s,300.0000,7101.4792,278.8987,65.1377,43.4347,0.0000,1680.6167,20000
IT,10,1,short_job_s,300.0000,7101.4792,278.8987,65.1377,43.4298,0.0000,1680.6167,20000
IT,10,2,short_job_s,300.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,3,short_job_s,300.0000,7101.4792,278.8991,65.1376,43.4261,0.0000,1680.6167,20000
IT,10,4,short_job_s,300.0000,7101.4792,278.8972,65.1379,43.4118,0.0000,1680.6167,20000
IT,10,5,short_job_s,300.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,6,short_job_s,300.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,7,short_job_s,300.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,0,t4_envelope_scale,1.0000,7101.4792,278.8987,65.1377,43.4347,0.0000,1680.6167,20000
IT,10,1,t4_envelope_scale,1.0000,7101.4792,278.8987,65.1377,43.4298,0.0000,1680.6167,20000
IT,10,2,t4_envelope_scale,1.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,3,t4_envelope_scale,1.0000,7101.4792,278.8991,65.1376,43.4261,0.0000,1680.6167,20000
IT,10,4,t4_envelope_scale,1.0000,7101.4792,278.8972,65.1379,43.4118,0.0000,1680.6167,20000
IT,10,5,t4_envelope_scale,1.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,6,t4_envelope_scale,1.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,7,t4_envelope_scale,1.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,0,t4_envelope_scale,2.0000,7101.4792,278.8987,65.1377,43.4347,0.0000,1680.6167,20000
IT,10,1,t4_envelope_scale,2.0000,7101.4792,278.8987,65.1377,43.4298,0.0000,1680.6167,20000
IT,10,2,t4_envelope_scale,2.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,3,t4_envelope_scale,2.0000,7101.4792,278.8991,65.1376,43.4261,0.0000,1680.6167,20000
IT,10,4,t4_envelope_scale,2.0000,7101.4792,278.8972,65.1379,43.4118,0.0000,1680.6167,20000
IT,10,5,t4_envelope_scale,2.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,6,t4_envelope_scale,2.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,7,t4_envelope_scale,2.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,0,window_scale,0.5000,7101.4792,278.8987,65.1377,43.4347,0.0000,1680.6167,20000
IT,10,1,window_scale,0.5000,7101.4792,278.8987,65.1377,43.4298,0.0000,1680.6167,20000
IT,10,2,window_scale,0.5000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,3,window_scale,0.5000,7101.4792,278.8991,65.1376,43.4261,0.0000,1680.6167,20000
IT,10,4,window_scale,0.5000,5467.9292,290.6357,63.6705,42.8166,0.0000,1260.6167,20000
IT,10,5,window_scale,0.5000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,6,window_scale,0.5000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,7,window_scale,0.5000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,0,window_scale,1.0000,7101.4792,278.8987,65.1377,43.4347,0.0000,1680.6167,20000
IT,10,1,window_scale,1.0000,7101.4792,278.8987,65.1377,43.4298,0.0000,1680.6167,20000
IT,10,2,window_scale,1.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,3,window_scale,1.0000,7101.4792,278.8991,65.1376,43.4261,0.0000,1680.6167,20000
IT,10,4,window_scale,1.0000,7101.4792,278.8972,65.1379,43.4118,0.0000,1680.6167,20000
IT,10,5,window_scale,1.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,6,window_scale,1.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,7,window_scale,1.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,0,window_scale,2.0000,7101.4792,278.8987,65.1377,43.4347,0.0000,1680.6167,20000
IT,10,1,window_scale,2.0000,7101.4792,278.8987,65.1377,43.4298,0.0000,1680.6167,20000
IT,10,2,window_scale,2.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,3,window_scale,2.0000,7101.4792,278.8991,65.1376,43.4261,0.0000,1680.6167,20000
IT,10,4,window_scale,2.0000,7101.4792,278.8972,65.1379,43.4118,0.0000,1680.6167,20000
IT,10,5,window_scale,2.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
IT,10,6,window_scale,2.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
