country,mw,seed,hyper,value,energy_kwh,ci_weighted_mean,cfe_canonical_pct,cfe_pct,cfe_abs_pct,p95_slowdown,n_jobs
IT,10,7,window_scale,2.0000,7101.4792,278.8987,65.1377,43.4396,0.0000,1680.6167,20000
PL,10,0,alpha_scale,0.5000,7101.4792,661.8133,17.2733,43.4837,0.0000,1680.6167,20000
PL,10,1,alpha_scale,0.5000,7101.4792,661.8133,17.2733,43.4788,0.0000,1680.6167,20000
PL,10,2,alpha_scale,0.5000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,3,alpha_scale,0.5000,7101.4792,661.8145,17.2732,43.4751,0.0000,1680.6167,20000
PL,10,4,alpha_scale,0.5000,7101.4792,661.8093,17.2738,43.4606,0.0000,1680.6167,20000
PL,10,5,alpha_scale,0.5000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,6,alpha_scale,0.5000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,7,alpha_scale,0.5000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,0,alpha_scale,1.0000,7101.4792,661.8133,17.2733,43.4837,0.0000,1680.6167,20000
PL,10,1,alpha_scale,1.0000,7101.4792,661.8133,17.2733,43.4788,0.0000,1680.6167,20000
PL,10,2,alpha_scale,1.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,3,alpha_scale,1.0000,7101.4792,661.8145,17.2732,43.4751,0.0000,1680.6167,20000
PL,10,4,alpha_scale,1.0000,7101.4792,661.8093,17.2738,43.4606,0.0000,1680.6167,20000
PL,10,5,alpha_scale,1.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,6,alpha_scale,1.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,7,alpha_scale,1.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,0,alpha_scale,2.0000,7101.4792,661.8133,17.2733,43.4837,0.0000,1680.6167,20000
PL,10,1,alpha_scale,2.0000,7101.4792,661.8133,17.2733,43.4788,0.0000,1680.6167,20000
PL,10,2,alpha_scale,2.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,3,alpha_scale,2.0000,7101.4792,661.8145,17.2732,43.4751,0.0000,1680.6167,20000
PL,10,4,alpha_scale,2.0000,7101.4792,661.8093,17.2738,43.4606,0.0000,1680.6167,20000
PL,10,5,alpha_scale,2.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,6,alpha_scale,2.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,7,alpha_scale,2.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,0,alpha_scale,4.0000,7101.4792,661.8133,17.2733,43.4837,0.0000,1680.6167,20000
PL,10,1,alpha_scale,4.0000,7101.4792,661.8133,17.2733,43.4788,0.0000,1680.6167,20000
PL,10,2,alpha_scale,4.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,3,alpha_scale,4.0000,7101.4792,661.8145,17.2732,43.4751,0.0000,1680.6167,20000
PL,10,4,alpha_scale,4.0000,7101.4792,661.8093,17.2738,43.4606,0.0000,1680.6167,20000
PL,10,5,alpha_scale,4.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,6,alpha_scale,4.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,7,alpha_scale,4.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,0,short_job_s,1.0000,7101.4792,661.8133,17.2733,43.4837,0.0000,1680.6167,20000
PL,10,1,short_job_s,1.0000,7101.4792,661.8133,17.2733,43.4788,0.0000,1680.6167,20000
PL,10,2,short_job_s,1.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,3,short_job_s,1.0000,7101.4792,661.8145,17.2732,43.4751,0.0000,1680.6167,20000
PL,10,4,short_job_s,1.0000,7101.4792,661.8093,17.2738,43.4606,0.0000,1680.6167,20000
PL,10,5,short_job_s,1.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,6,short_job_s,1.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,7,short_job_s,1.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,0,short_job_s,60.0000,7101.4792,661.8133,17.2733,43.4837,0.0000,1680.6167,20000
PL,10,1,short_job_s,60.0000,7101.4792,661.8133,17.2733,43.4788,0.0000,1680.6167,20000
PL,10,2,short_job_s,60.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,3,short_job_s,60.0000,7101.4792,661.8145,17.2732,43.4751,0.0000,1680.6167,20000
PL,10,4,short_job_s,60.0000,7101.4792,661.8093,17.2738,43.4606,0.0000,1680.6167,20000
PL,10,5,short_job_s,60.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,6,short_job_s,60.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,7,short_job_s,60.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,0,short_job_s,300.0000,7101.4792,661.8133,17.2733,43.4837,0.0000,1680.6167,20000
PL,10,1,short_job_s,300.0000,7101.4792,661.8133,17.2733,43.4788,0.0000,1680.6167,20000
PL,10,2,short_job_s,300.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,3,short_job_s,300.0000,7101.4792,661.8145,17.2732,43.4751,0.0000,1680.6167,20000
PL,10,4,short_job_s,300.0000,7101.4792,661.8093,17.2738,43.4606,0.0000,1680.6167,20000
PL,10,5,short_job_s,300.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,6,short_job_s,300.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,7,short_job_s,300.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,0,t4_envelope_scale,1.0000,7101.4792,661.8133,17.2733,43.4837,0.0000,1680.6167,20000
PL,10,1,t4_envelope_scale,1.0000,7101.4792,661.8133,17.2733,43.4788,0.0000,1680.6167,20000
PL,10,2,t4_envelope_scale,1.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,3,t4_envelope_scale,1.0000,7101.4792,661.8145,17.2732,43.4751,0.0000,1680.6167,20000
PL,10,4,t4_envelope_scale,1.0000,7101.4792,661.8093,17.2738,43.4606,0.0000,1680.6167,20000
PL,10,5,t4_envelope_scale,1.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,6,t4_envelope_scale,1.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,7,t4_envelope_scale,1.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,0,t4_envelope_scale,2.0000,7101.4792,661.8133,17.2733,43.4837,0.0000,1680.6167,20000
PL,10,1,t4_envelope_scale,2.0000,7101.4792,661.8133,17.2733,43.4788,0.0000,1680.6167,20000
PL,10,2,t4_envelope_scale,2.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,3,t4_envelope_scale,2.0000,7101.4792,661.8145,17.2732,43.4751,0.0000,1680.6167,20000
PL,10,4,t4_envelope_scale,2.0000,7101.4792,661.8093,17.2738,43.4606,0.0000,1680.6167,20000
PL,10,5,t4_envelope_scale,2.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,6,t4_envelope_scale,2.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,7,t4_envelope_scale,2.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,0,window_scale,0.5000,7101.4792,661.8133,17.2733,43.4837,0.0000,1680.6167,20000
PL,10,1,window_scale,0.5000,7101.4792,661.8133,17.2733,43.4788,0.0000,1680.6167,20000
PL,10,2,window_scale,0.5000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,3,window_scale,0.5000,7101.4792,661.8145,17.2732,43.4751,0.0000,1680.6167,20000
PL,10,4,window_scale,0.5000,5467.9292,692.9992,13.3751,42.8637,0.0000,1260.6167,20000
PL,10,5,window_scale,0.5000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,6,window_scale,0.5000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,7,window_scale,0.5000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,0,window_scale,1.0000,7101.4792,661.8133,17.2733,43.4837,0.0000,1680.6167,20000
PL,10,1,window_scale,1.0000,7101.4792,661.8133,17.2733,43.4788,0.0000,1680.6167,20000
PL,10,2,window_scale,1.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,3,window_scale,1.0000,7101.4792,661.8145,17.2732,43.4751,0.0000,1680.6167,20000
PL,10,4,window_scale,1.0000,7101.4792,661.8093,17.2738,43.4606,0.0000,1680.6167,20000
PL,10,5,window_scale,1.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,6,window_scale,1.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,7,window_scale,1.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,0,window_scale,2.0000,7101.4792,661.8133,17.2733,43.4837,0.0000,1680.6167,20000
PL,10,1,window_scale,2.0000,7101.4792,661.8133,17.2733,43.4788,0.0000,1680.6167,20000
PL,10,2,window_scale,2.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,3,window_scale,2.0000,7101.4792,661.8145,17.2732,43.4751,0.0000,1680.6167,20000
PL,10,4,window_scale,2.0000,7101.4792,661.8093,17.2738,43.4606,0.0000,1680.6167,20000
PL,10,5,window_scale,2.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,6,window_scale,2.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
PL,10,7,window_scale,2.0000,7101.4792,661.8133,17.2733,43.4887,0.0000,1680.6167,20000
SE,10,0,alpha_scale,0.5000,7101.4792,11.8695,98.5163,31.3009,100.0000,1680.6167,20000
SE,10,1,alpha_scale,0.5000,7101.4792,11.8695,98.5163,31.3024,100.0000,1680.6167,20000
SE,10,2,alpha_scale,0.5000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,3,alpha_scale,0.5000,7101.4792,11.8695,98.5163,31.2997,100.0000,1680.6167,20000
SE,10,4,alpha_scale,0.5000,7101.4792,11.8695,98.5163,31.3090,100.0000,1680.6167,20000
SE,10,5,alpha_scale,0.5000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,6,alpha_scale,0.5000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,7,alpha_scale,0.5000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,0,alpha_scale,1.0000,7101.4792,11.8695,98.5163,31.3009,100.0000,1680.6167,20000
SE,10,1,alpha_scale,1.0000,7101.4792,11.8695,98.5163,31.3024,100.0000,1680.6167,20000
SE,10,2,alpha_scale,1.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,3,alpha_scale,1.0000,7101.4792,11.8695,98.5163,31.2997,100.0000,1680.6167,20000
SE,10,4,alpha_scale,1.0000,7101.4792,11.8695,98.5163,31.3090,100.0000,1680.6167,20000
SE,10,5,alpha_scale,1.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,6,alpha_scale,1.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,7,alpha_scale,1.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,0,alpha_scale,2.0000,7101.4792,11.8695,98.5163,31.3009,100.0000,1680.6167,20000
SE,10,1,alpha_scale,2.0000,7101.4792,11.8695,98.5163,31.3024,100.0000,1680.6167,20000
SE,10,2,alpha_scale,2.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,3,alpha_scale,2.0000,7101.4792,11.8695,98.5163,31.2997,100.0000,1680.6167,20000
SE,10,4,alpha_scale,2.0000,7101.4792,11.8695,98.5163,31.3090,100.0000,1680.6167,20000
SE,10,5,alpha_scale,2.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,6,alpha_scale,2.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,7,alpha_scale,2.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,0,alpha_scale,4.0000,7101.4792,11.8695,98.5163,31.3009,100.0000,1680.6167,20000
SE,10,1,alpha_scale,4.0000,7101.4792,11.8695,98.5163,31.3024,100.0000,1680.6167,20000
SE,10,2,alpha_scale,4.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,3,alpha_scale,4.0000,7101.4792,11.8695,98.5163,31.2997,100.0000,1680.6167,20000
SE,10,4,alpha_scale,4.0000,7101.4792,11.8695,98.5163,31.3090,100.0000,1680.6167,20000
SE,10,5,alpha_scale,4.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,6,alpha_scale,4.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,7,alpha_scale,4.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,0,short_job_s,1.0000,7101.4792,11.8695,98.5163,31.3009,100.0000,1680.6167,20000
SE,10,1,short_job_s,1.0000,7101.4792,11.8695,98.5163,31.3024,100.0000,1680.6167,20000
SE,10,2,short_job_s,1.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,3,short_job_s,1.0000,7101.4792,11.8695,98.5163,31.2997,100.0000,1680.6167,20000
SE,10,4,short_job_s,1.0000,7101.4792,11.8695,98.5163,31.3090,100.0000,1680.6167,20000
SE,10,5,short_job_s,1.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,6,short_job_s,1.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,7,short_job_s,1.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,0,short_job_s,60.0000,7101.4792,11.8695,98.5163,31.3009,100.0000,1680.6167,20000
SE,10,1,short_job_s,60.0000,7101.4792,11.8695,98.5163,31.3024,100.0000,1680.6167,20000
SE,10,2,short_job_s,60.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,3,short_job_s,60.0000,7101.4792,11.8695,98.5163,31.2997,100.0000,1680.6167,20000
SE,10,4,short_job_s,60.0000,7101.4792,11.8695,98.5163,31.3090,100.0000,1680.6167,20000
SE,10,5,short_job_s,60.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,6,short_job_s,60.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,7,short_job_s,60.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,0,short_job_s,300.0000,7101.4792,11.8695,98.5163,31.3009,100.0000,1680.6167,20000
SE,10,1,short_job_s,300.0000,7101.4792,11.8695,98.5163,31.3024,100.0000,1680.6167,20000
SE,10,2,short_job_s,300.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,3,short_job_s,300.0000,7101.4792,11.8695,98.5163,31.2997,100.0000,1680.6167,20000
SE,10,4,short_job_s,300.0000,7101.4792,11.8695,98.5163,31.3090,100.0000,1680.6167,20000
SE,10,5,short_job_s,300.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,6,short_job_s,300.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,7,short_job_s,300.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,0,t4_envelope_scale,1.0000,7101.4792,11.8695,98.5163,31.3009,100.0000,1680.6167,20000
SE,10,1,t4_envelope_scale,1.0000,7101.4792,11.8695,98.5163,31.3024,100.0000,1680.6167,20000
SE,10,2,t4_envelope_scale,1.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,3,t4_envelope_scale,1.0000,7101.4792,11.8695,98.5163,31.2997,100.0000,1680.6167,20000
SE,10,4,t4_envelope_scale,1.0000,7101.4792,11.8695,98.5163,31.3090,100.0000,1680.6167,20000
SE,10,5,t4_envelope_scale,1.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,6,t4_envelope_scale,1.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,7,t4_envelope_scale,1.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,0,t4_envelope_scale,2.0000,7101.4792,11.8695,98.5163,31.3009,100.0000,1680.6167,20000
SE,10,1,t4_envelope_scale,2.0000,7101.4792,11.8695,98.5163,31.3024,100.0000,1680.6167,20000
SE,10,2,t4_envelope_scale,2.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,3,t4_envelope_scale,2.0000,7101.4792,11.8695,98.5163,31.2997,100.0000,1680.6167,20000
SE,10,4,t4_envelope_scale,2.0000,7101.4792,11.8695,98.5163,31.3090,100.0000,1680.6167,20000
SE,10,5,t4_envelope_scale,2.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,6,t4_envelope_scale,2.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,7,t4_envelope_scale,2.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,0,window_scale,0.5000,7101.4792,11.8695,98.5163,31.3009,100.0000,1680.6167,20000
SE,10,1,window_scale,0.5000,7101.4792,11.8695,98.5163,31.3024,100.0000,1680.6167,20000
SE,10,2,window_scale,0.5000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,3,window_scale,0.5000,7101.4792,11.8695,98.5163,31.2997,100.0000,1680.6167,20000
SE,10,4,window_scale,0.5000,5467.4042,12.0694,98.4913,30.8432,100.0000,1260.6167,20000
SE,10,5,window_scale,0.5000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,6,window_scale,0.5000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,7,window_scale,0.5000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,0,window_scale,1.0000,7101.4792,11.8695,98.5163,31.3009,100.0000,1680.6167,20000
SE,10,1,window_scale,1.0000,7101.4792,11.8695,98.5163,31.3024,100.0000,1680.6167,20000
SE,10,2,window_scale,1.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,3,window_scale,1.0000,7101.4792,11.8695,98.5163,31.2997,100.0000,1680.6167,20000
SE,10,4,window_scale,1.0000,7101.4792,11.8695,98.5163,31.3090,100.0000,1680.6167,20000
SE,10,5,window_scale,1.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,6,window_scale,1.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,7,window_scale,1.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,0,window_scale,2.0000,7101.4792,11.8695,98.5163,31.3009,100.0000,1680.6167,20000
SE,10,1,window_scale,2.0000,7101.4792,11.8695,98.5163,31.3024,100.0000,1680.6167,20000
SE,10,2,window_scale,2.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,3,window_scale,2.0000,7101.4792,11.8695,98.5163,31.2997,100.0000,1680.6167,20000
SE,10,4,window_scale,2.0000,7101.4792,11.8695,98.5163,31.3090,100.0000,1680.6167,20000
SE,10,5,window_scale,2.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,6,window_scale,2.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
SE,10,7,window_scale,2.0000,7101.4792,11.8695,98.5163,31.2993,100.0000,1680.6167,20000
